id,name,brand,category,description,price,original_price,stock_quantity,gender,season,color,sizes,features,rating,review_count,is_active,discount_pct,embedding_text
28,Under Armour Pro Koşu Boost,Under Armour,Koşu Ayakkabısı,"Under Armour Pro Koşu Boost, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, nefes alan, yüksek koşu verimi. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",730.0,730.0,57,unisex,yazlık,Mor,"[""36"", ""37"", ""38"", ""39"", ""40"", ""41"", ""42"", ""44"", ""45""]","[""hafif"", ""nefes alan"", ""y\u00fcksek ko\u015fu verimi"", ""yast\u0131kl\u0131 taban"", ""karbon plaka""]",4.3,399,True,0.0,"Under Armour Pro Koşu Boost. Marka: Under Armour. Kategori: Koşu Ayakkabısı. Under Armour Pro Koşu Boost, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, nefes alan, yüksek koşu verimi. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: hafif, nefes alan, yüksek koşu verimi, yastıklı taban, karbon plaka. Fiyat: 730.0 TL. Sezon: yazlık. Renk: Mor. Cinsiyet: unisex."
29,Adidas Speed Koşu V2,Adidas,Koşu Ayakkabısı,"Adidas Speed Koşu V2, Adidas tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş burun, hafif, yüksek koşu verimi. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",990.0,1210.0,173,erkek,yazlık,Gri,"[""36"", ""37"", ""38"", ""39"", ""41"", ""42"", ""45""]","[""geni\u015f burun"", ""hafif"", ""y\u00fcksek ko\u015fu verimi"", ""karbon plaka"", ""amortis\u00f6rl\u00fc""]",4.8,192,True,18.2,"Adidas Speed Koşu V2. Marka: Adidas. Kategori: Koşu Ayakkabısı. Adidas Speed Koşu V2, Adidas tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş burun, hafif, yüksek koşu verimi. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: geniş burun, hafif, yüksek koşu verimi, karbon plaka, amortisörlü. Fiyat: 990.0 TL. Sezon: yazlık. Renk: Gri. Cinsiyet: erkek."
30,Under Armour Speed Spor Plus,Under Armour,Spor Ayakkabı,"Under Armour Speed Spor Plus, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, ortopedik, kaymaz taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",640.0,640.0,162,kadın,yazlık,Turuncu,"[""37"", ""38"", ""39"", ""40"", ""41"", ""42"", ""43"", ""44"", ""45""]","[""hafif"", ""ortopedik"", ""kaymaz taban"", ""su ge\u00e7irmez""]",4.8,235,True,0.0,"Under Armour Speed Spor Plus. Marka: Under Armour. Kategori: Spor Ayakkabı. Under Armour Speed Spor Plus, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, ortopedik, kaymaz taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: hafif, ortopedik, kaymaz taban, su geçirmez. Fiyat: 640.0 TL. Sezon: yazlık. Renk: Turuncu. Cinsiyet: kadın."
31,Under Armour Air Spor V2,Under Armour,Spor Şort,"Under Armour Air Spor V2, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hızlı kuruyan, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",530.0,530.0,7,kadın,yazlık,Sarı,"[""L"", ""M"", ""S"", ""XL""]","[""h\u0131zl\u0131 kuruyan"", ""hafif""]",4.0,166,True,0.0,"Under Armour Air Spor V2. Marka: Under Armour. Kategori: Spor Şort. Under Armour Air Spor V2, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hızlı kuruyan, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: hızlı kuruyan, hafif. Fiyat: 530.0 TL. Sezon: yazlık. Renk: Sarı. Cinsiyet: kadın."
33,New Balance Pro Koşu Lite,New Balance,Koşu Ayakkabısı,"New Balance Pro Koşu Lite, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, amortisörlü, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1990.0,1990.0,69,unisex,4 mevsim,Mor,"[""37"", ""39"", ""41"", ""44""]","[""nefes alan"", ""amortis\u00f6rl\u00fc"", ""geni\u015f burun"", ""hafif""]",3.6,118,True,0.0,"New Balance Pro Koşu Lite. Marka: New Balance. Kategori: Koşu Ayakkabısı. New Balance Pro Koşu Lite, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, amortisörlü, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: nefes alan, amortisörlü, geniş burun, hafif. Fiyat: 1990.0 TL. Sezon: 4 mevsim. Renk: Mor. Cinsiyet: unisex."
34,New Balance Ultra Spor Lite,New Balance,Spor Tişört,"New Balance Ultra Spor Lite, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: UV korumalı, antimikrobiyal, reflektif bant. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",460.0,460.0,181,kadın,yazlık,Kırmızı,"[""L"", ""M"", ""XL"", ""XS""]","[""UV korumal\u0131"", ""antimikrobiyal"", ""reflektif bant"", ""hafif"", ""nem emici""]",4.1,140,True,0.0,"New Balance Ultra Spor Lite. Marka: New Balance. Kategori: Spor Tişört. New Balance Ultra Spor Lite, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: UV korumalı, antimikrobiyal, reflektif bant. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: UV korumalı, antimikrobiyal, reflektif bant, hafif, nem emici. Fiyat: 460.0 TL. Sezon: yazlık. Renk: Kırmızı. Cinsiyet: kadın."
35,Skechers Profesyonel Spor Boost,Skechers,Spor Tişört,"Skechers Profesyonel Spor Boost, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: reflektif bant, UV korumalı. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",440.0,440.0,64,kadın,4 mevsim,Turuncu,"[""L"", ""XL"", ""XS"", ""XXL""]","[""reflektif bant"", ""UV korumal\u0131""]",4.9,244,True,0.0,"Skechers Profesyonel Spor Boost. Marka: Skechers. Kategori: Spor Tişört. Skechers Profesyonel Spor Boost, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: reflektif bant, UV korumalı. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: reflektif bant, UV korumalı. Fiyat: 440.0 TL. Sezon: 4 mevsim. Renk: Turuncu. Cinsiyet: kadın."
36,Puma Ultra Spor Boost,Puma,Spor Ayakkabı,"Puma Ultra Spor Boost, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, amortisörlü, terletmeyen. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2830.0,3700.0,115,unisex,kışlık,Sarı,"[""36"", ""37"", ""38"", ""39"", ""40"", ""41"", ""42"", ""43"", ""44"", ""45""]","[""hafif"", ""amortis\u00f6rl\u00fc"", ""terletmeyen"", ""ortopedik""]",4.8,152,True,23.5,"Puma Ultra Spor Boost. Marka: Puma. Kategori: Spor Ayakkabı. Puma Ultra Spor Boost, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, amortisörlü, terletmeyen. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: hafif, amortisörlü, terletmeyen, ortopedik. Fiyat: 2830.0 TL. Sezon: kışlık. Renk: Sarı. Cinsiyet: unisex."
37,Puma Ultra Spor V2,Puma,Spor Ayakkabı,"Puma Ultra Spor V2, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: su geçirmez, terletmeyen. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1800.0,2190.0,72,kadın,kışlık,Sarı,"[""39"", ""40"", ""43"", ""45""]","[""su ge\u00e7irmez"", ""terletmeyen""]",4.4,232,True,17.8,"Puma Ultra Spor V2. Marka: Puma. Kategori: Spor Ayakkabı. Puma Ultra Spor V2, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: su geçirmez, terletmeyen. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: su geçirmez, terletmeyen. Fiyat: 1800.0 TL. Sezon: kışlık. Renk: Sarı. Cinsiyet: kadın."
38,Columbia Ultra Spor Lite,Columbia,Spor Ayakkabı,"Columbia Ultra Spor Lite, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: ortopedik, nefes alan, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2840.0,2840.0,145,erkek,yazlık,Lacivert,"[""38"", ""40"", ""42"", ""43""]","[""ortopedik"", ""nefes alan"", ""hafif""]",4.8,224,True,0.0,"Columbia Ultra Spor Lite. Marka: Columbia. Kategori: Spor Ayakkabı. Columbia Ultra Spor Lite, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: ortopedik, nefes alan, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: ortopedik, nefes alan, hafif. Fiyat: 2840.0 TL. Sezon: yazlık. Renk: Lacivert. Cinsiyet: erkek."
39,Skechers Profesyonel Koşu Max,Skechers,Koşu Ayakkabısı,"Skechers Profesyonel Koşu Max, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",620.0,850.0,147,unisex,4 mevsim,Gri,"[""36"", ""37"", ""38"", ""39"", ""40"", ""41"", ""42"", ""43"", ""44"", ""45""]","[""nefes alan"", ""geni\u015f burun""]",4.2,10,True,27.1,"Skechers Profesyonel Koşu Max. Marka: Skechers. Kategori: Koşu Ayakkabısı. Skechers Profesyonel Koşu Max, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: nefes alan, geniş burun. Fiyat: 620.0 TL. Sezon: 4 mevsim. Renk: Gri. Cinsiyet: unisex."
40,Skechers Pro Spor Plus,Skechers,Spor Ayakkabı,"Skechers Pro Spor Plus, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: kaymaz taban, amortisörlü, terletmeyen. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1220.0,1220.0,194,kadın,kışlık,Turuncu,"[""36"", ""40"", ""41"", ""45""]","[""kaymaz taban"", ""amortis\u00f6rl\u00fc"", ""terletmeyen"", ""hafif""]",4.1,232,True,0.0,"Skechers Pro Spor Plus. Marka: Skechers. Kategori: Spor Ayakkabı. Skechers Pro Spor Plus, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: kaymaz taban, amortisörlü, terletmeyen. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: kaymaz taban, amortisörlü, terletmeyen, hafif. Fiyat: 1220.0 TL. Sezon: kışlık. Renk: Turuncu. Cinsiyet: kadın."
41,Columbia Air Koşu X,Columbia,Koşu Ayakkabısı,"Columbia Air Koşu X, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, yastıklı taban, karbon plaka. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3920.0,5170.0,73,unisex,4 mevsim,Turuncu,"[""36"", ""37"", ""38"", ""39"", ""41"", ""44"", ""45""]","[""nefes alan"", ""yast\u0131kl\u0131 taban"", ""karbon plaka"", ""hafif"", ""y\u00fcksek ko\u015fu verimi""]",3.9,357,True,24.2,"Columbia Air Koşu X. Marka: Columbia. Kategori: Koşu Ayakkabısı. Columbia Air Koşu X, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, yastıklı taban, karbon plaka. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: nefes alan, yastıklı taban, karbon plaka, hafif, yüksek koşu verimi. Fiyat: 3920.0 TL. Sezon: 4 mevsim. Renk: Turuncu. Cinsiyet: unisex."
42,Adidas Ultra Koşu Boost,Adidas,Koşu Ayakkabısı,"Adidas Ultra Koşu Boost, Adidas tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, yastıklı taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2790.0,4000.0,120,kadın,yazlık,Gri,"[""36"", ""38"", ""39"", ""42"", ""45""]","[""nefes alan"", ""yast\u0131kl\u0131 taban""]",3.5,282,True,30.2,"Adidas Ultra Koşu Boost. Marka: Adidas. Kategori: Koşu Ayakkabısı. Adidas Ultra Koşu Boost, Adidas tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, yastıklı taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: nefes alan, yastıklı taban. Fiyat: 2790.0 TL. Sezon: yazlık. Renk: Gri. Cinsiyet: kadın."
43,Reebok Pro Spor Boost,Reebok,Spor Şort,"Reebok Pro Spor Boost, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: esnek bel, hızlı kuruyan, geniş kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",480.0,480.0,141,erkek,yazlık,Turuncu,"[""L"", ""M"", ""S"", ""XL"", ""XXL""]","[""esnek bel"", ""h\u0131zl\u0131 kuruyan"", ""geni\u015f kesim"", ""hafif""]",4.5,193,True,0.0,"Reebok Pro Spor Boost. Marka: Reebok. Kategori: Spor Şort. Reebok Pro Spor Boost, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: esnek bel, hızlı kuruyan, geniş kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: esnek bel, hızlı kuruyan, geniş kesim, hafif. Fiyat: 480.0 TL. Sezon: yazlık. Renk: Turuncu. Cinsiyet: erkek."
44,Reebok Profesyonel Spor 3.0,Reebok,Spor Tişört,"Reebok Profesyonel Spor 3.0, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: antimikrobiyal, elastik, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",970.0,970.0,25,erkek,yazlık,Mor,"[""L"", ""M"", ""XL"", ""XS""]","[""antimikrobiyal"", ""elastik"", ""hafif"", ""h\u0131zl\u0131 kuruyan"", ""reflektif bant""]",4.7,225,True,0.0,"Reebok Profesyonel Spor 3.0. Marka: Reebok. Kategori: Spor Tişört. Reebok Profesyonel Spor 3.0, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: antimikrobiyal, elastik, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: antimikrobiyal, elastik, hafif, hızlı kuruyan, reflektif bant. Fiyat: 970.0 TL. Sezon: yazlık. Renk: Mor. Cinsiyet: erkek."
45,Reebok Air Spor Lite,Reebok,Spor Tişört,"Reebok Air Spor Lite, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nem emici, elastik, UV korumalı. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",700.0,700.0,172,unisex,4 mevsim,Yeşil,"[""L"", ""M"", ""XL"", ""XS"", ""XXL""]","[""nem emici"", ""elastik"", ""UV korumal\u0131""]",4.7,194,True,0.0,"Reebok Air Spor Lite. Marka: Reebok. Kategori: Spor Tişört. Reebok Air Spor Lite, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nem emici, elastik, UV korumalı. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: nem emici, elastik, UV korumalı. Fiyat: 700.0 TL. Sezon: 4 mevsim. Renk: Yeşil. Cinsiyet: unisex."
46,Asics Ultra Spor Lite,Asics,Spor Tişört,"Asics Ultra Spor Lite, Asics tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: elastik, nem emici. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",740.0,740.0,11,kadın,yazlık,Lacivert,"[""L"", ""M"", ""XL"", ""XS"", ""XXL""]","[""elastik"", ""nem emici""]",3.6,28,True,0.0,"Asics Ultra Spor Lite. Marka: Asics. Kategori: Spor Tişört. Asics Ultra Spor Lite, Asics tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: elastik, nem emici. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: elastik, nem emici. Fiyat: 740.0 TL. Sezon: yazlık. Renk: Lacivert. Cinsiyet: kadın."
47,Salomon Comfort Koşu Boost,Salomon,Koşu Ayakkabısı,"Salomon Comfort Koşu Boost, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: karbon plaka, yüksek koşu verimi, yastıklı taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2740.0,2740.0,59,unisex,4 mevsim,Kırmızı,"[""36"", ""37"", ""38"", ""40"", ""41"", ""43"", ""45""]","[""karbon plaka"", ""y\u00fcksek ko\u015fu verimi"", ""yast\u0131kl\u0131 taban""]",3.9,130,True,0.0,"Salomon Comfort Koşu Boost. Marka: Salomon. Kategori: Koşu Ayakkabısı. Salomon Comfort Koşu Boost, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: karbon plaka, yüksek koşu verimi, yastıklı taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: karbon plaka, yüksek koşu verimi, yastıklı taban. Fiyat: 2740.0 TL. Sezon: 4 mevsim. Renk: Kırmızı. Cinsiyet: unisex."
48,Skechers Pro Spor Max,Skechers,Spor Ayakkabı,"Skechers Pro Spor Max, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, kaymaz taban, su geçirmez. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3030.0,3800.0,91,erkek,kışlık,Yeşil,"[""36"", ""40"", ""42"", ""43"", ""44"", ""45""]","[""nefes alan"", ""kaymaz taban"", ""su ge\u00e7irmez"", ""y\u00fcksek taban""]",4.1,358,True,20.3,"Skechers Pro Spor Max. Marka: Skechers. Kategori: Spor Ayakkabı. Skechers Pro Spor Max, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, kaymaz taban, su geçirmez. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: nefes alan, kaymaz taban, su geçirmez, yüksek taban. Fiyat: 3030.0 TL. Sezon: kışlık. Renk: Yeşil. Cinsiyet: erkek."
